"region","valår",Valdeltagande i riksdagsval, procent
"1762 Munkfors","1982",93.5
"1762 Munkfors","1985",90.6
"1762 Munkfors","1988",88.8
"1762 Munkfors","1991",88.2
"1762 Munkfors","1994",88.2
"1762 Munkfors","1998",81.3
"1762 Munkfors","2002",80.4
"1762 Munkfors","2006",80.7
"1762 Munkfors","2010",83.9
"1762 Munkfors","2014",85.1
"1763 Forshaga","1973",93.8
"1763 Forshaga","1976",94.4
"1763 Forshaga","1979",93.0
"1763 Forshaga","1982",93.5
"1763 Forshaga","1985",92.0
"1763 Forshaga","1988",87.1
"1763 Forshaga","1991",88.3
"1763 Forshaga","1994",88.7
"1763 Forshaga","1998",82.6
"1763 Forshaga","2002",80.9
"1763 Forshaga","2006",83.2
"1763 Forshaga","2010",86.4
"1763 Forshaga","2014",87.3
"1764 Grums","1973",92.1
"1764 Grums","1976",92.2
"1764 Grums","1979",91.5
"1764 Grums","1982",91.8
"1764 Grums","1985",89.6
"1764 Grums","1988",84.7
"1764 Grums","1991",86.3
"1764 Grums","1994",86.7
"1764 Grums","1998",78.7
"1764 Grums","2002",78.0
"1764 Grums","2006",78.7
"1764 Grums","2010",82.0
"1764 Grums","2014",84.5
"1765 Årjäng","1973",84.7
"1765 Årjäng","1976",86.2
"1765 Årjäng","1979",83.9
"1765 Årjäng","1982",84.9
"1765 Årjäng","1985",83.9
"1765 Årjäng","1988",77.8
"1765 Årjäng","1991",81.2
"1765 Årjäng","1994",79.2
"1765 Årjäng","1998",72.3
"1765 Årjäng","2002",74.2
"1765 Årjäng","2006",73.7
"1765 Årjäng","2010",77.9
"1765 Årjäng","2014",83.2
"1766 Sunne","1973",92.2
"1766 Sunne","1976",92.2
"1766 Sunne","1979",91.6
"1766 Sunne","1982",91.5
"1766 Sunne","1985",88.9
"1766 Sunne","1988",84.8
"1766 Sunne","1991",85.2
"1766 Sunne","1994",84.7
"1766 Sunne","1998",80.0
"1766 Sunne","2002",79.1
"1766 Sunne","2006",81.3
"1766 Sunne","2010",83.4
"1766 Sunne","2014",86.1
"1780 Karlstad","1973",92.1
"1780 Karlstad","1976",92.6
"1780 Karlstad","1979",91.6
"1780 Karlstad","1982",92.2
"1780 Karlstad","1985",90.5
"1780 Karlstad","1988",85.8
"1780 Karlstad","1991",87.5
"1780 Karlstad","1994",88.0
"1780 Karlstad","1998",82.8
"1780 Karlstad","2002",82.1
"1780 Karlstad","2006",83.6
"1780 Karlstad","2010",86.1
"1780 Karlstad","2014",87.7
"1781 Kristinehamn","1973",91.7
"1781 Kristinehamn","1976",92.5
"1781 Kristinehamn","1979",90.8
"1781 Kristinehamn","1982",91.8
"1781 Kristinehamn","1985",89.6
"1781 Kristinehamn","1988",85.3
"1781 Kristinehamn","1991",86.3
"1781 Kristinehamn","1994",87.2
"1781 Kristinehamn","1998",81.8
"1781 Kristinehamn","2002",81.3
"1781 Kristinehamn","2006",81.9
"1781 Kristinehamn","2010",84.6
"1781 Kristinehamn","2014",86.1
"1782 Filipstad","1973",91.3
"1782 Filipstad","1976",92.4
"1782 Filipstad","1979",91.4
"1782 Filipstad","1982",91.4
"1782 Filipstad","1985",89.1
"1782 Filipstad","1988",84.6
"1782 Filipstad","1991",84.5
"1782 Filipstad","1994",85.3
"1782 Filipstad","1998",78.6
"1782 Filipstad","2002",76.0
"1782 Filipstad","2006",77.4
"1782 Filipstad","2010",82.6
"1782 Filipstad","2014",83.5
"1783 Hagfors","1973",93.6
"1783 Hagfors","1976",93.9
"1783 Hagfors","1979",93.1
"1783 Hagfors","1982",93.4
"1783 Hagfors","1985",92.0
"1783 Hagfors","1988",88.5
"1783 Hagfors","1991",87.3
"1783 Hagfors","1994",88.3
"1783 Hagfors","1998",82.6
"1783 Hagfors","2002",79.6
"1783 Hagfors","2006",79.9
"1783 Hagfors","2010",82.8
"1783 Hagfors","2014",84.0
"1784 Arvika","1973",90.0
"1784 Arvika","1976",90.4
"1784 Arvika","1979",89.5
"1784 Arvika","1982",89.7
"1784 Arvika","1985",87.9
"1784 Arvika","1988",83.1
"1784 Arvika","1991",84.2
"1784 Arvika","1994",83.1
"1784 Arvika","1998",77.3
"1784 Arvika","2002",76.4
"1784 Arvika","2006",79.1
"1784 Arvika","2010",82.1
"1784 Arvika","2014",84.6
"1785 Säffle","1973",90.6
"1785 Säffle","1976",91.2
"1785 Säffle","1979",90.0
"1785 Säffle","1982",90.6
"1785 Säffle","1985",89.0
"1785 Säffle","1988",83.6
"1785 Säffle","1991",85.4
"1785 Säffle","1994",84.8
"1785 Säffle","1998",79.7
"1785 Säffle","2002",80.8
"1785 Säffle","2006",79.9
"1785 Säffle","2010",82.3
"1785 Säffle","2014",85.2
"1814 Lekeberg","1973",..
"1814 Lekeberg","1976",..
"1814 Lekeberg","1979",..
"1814 Lekeberg","1982",..
"1814 Lekeberg","1985",..
"1814 Lekeberg","1988",..
"1814 Lekeberg","1991",..
"1814 Lekeberg","1994",87.2
"1814 Lekeberg","1998",82.5
"1814 Lekeberg","2002",81.8
"1814 Lekeberg","2006",83.6
"1814 Lekeberg","2010",86.4
"1814 Lekeberg","2014",88.4
"1860 Laxå","1973",91.6
"1860 Laxå","1976",92.5
"1860 Laxå","1979",91.4
"1860 Laxå","1982",91.4
"1860 Laxå","1985",90.0
"1860 Laxå","1988",85.2
"1860 Laxå","1991",85.2
"1860 Laxå","1994",86.2
"1860 Laxå","1998",80.7
"1860 Laxå","2002",80.7
"1860 Laxå","2006",80.9
"1860 Laxå","2010",84.3
"1860 Laxå","2014",85.9
"1861 Hallsberg","1973",91.5
"1861 Hallsberg","1976",92.7
"1861 Hallsberg","1979",91.7
"1861 Hallsberg","1982",92.3
"1861 Hallsberg","1985",91.1
"1861 Hallsberg","1988",87.7
"1861 Hallsberg","1991",87.2
"1861 Hallsberg","1994",88.4
"1861 Hallsberg","1998",83.0
"1861 Hallsberg","2002",82.3
"1861 Hallsberg","2006",84.0
"1861 Hallsberg","2010",86.2
"1861 Hallsberg","2014",88.3
"1862 Degerfors","1973",94.7
"1862 Degerfors","1976",95.0
"1862 Degerfors","1979",94.1
"1862 Degerfors","1982",94.5
"1862 Degerfors","1985",93.4
"1862 Degerfors","1988",90.1
"1862 Degerfors","1991",89.7
"1862 Degerfors","1994",89.3
"1862 Degerfors","1998",83.4
"1862 Degerfors","2002",82.3
"1862 Degerfors","2006",82.3
"1862 Degerfors","2010",86.1
"1862 Degerfors","2014",86.4
"1863 Hällefors","1973",91.1
"1863 Hällefors","1976",92.2
"1863 Hällefors","1979",91.0
"1863 Hällefors","1982",91.4
"1863 Hällefors","1985",88.9
"1863 Hällefors","1988",84.0
"1863 Hällefors","1991",83.4
"1863 Hällefors","1994",85.2
"1863 Hällefors","1998",79.9
"1863 Hällefors","2002",75.7
"1863 Hällefors","2006",79.2
"1863 Hällefors","2010",82.7
"1863 Hällefors","2014",82.5
"1864 Ljusnarsberg","1973",88.6
"1864 Ljusnarsberg","1976",89.6
"1864 Ljusnarsberg","1979",89.3
"1864 Ljusnarsberg","1982",90.4
"1864 Ljusnarsberg","1985",87.5
"1864 Ljusnarsberg","1988",83.0
"1864 Ljusnarsberg","1991",83.6
"1864 Ljusnarsberg","1994",84.7
"1864 Ljusnarsberg","1998",76.4
"1864 Ljusnarsberg","2002",74.4
"1864 Ljusnarsberg","2006",76.3
"1864 Ljusnarsberg","2010",80.5
"1864 Ljusnarsberg","2014",83.7
"1880 Örebro","1973",90.4
"1880 Örebro","1976",91.5
"1880 Örebro","1979",90.0
"1880 Örebro","1982",91.0
"1880 Örebro","1985",89.6
"1880 Örebro","1988",86.5
"1880 Örebro","1991",87.3
"1880 Örebro","1994",87.6
"1880 Örebro","1998",82.4
"1880 Örebro","2002",82.5
"1880 Örebro","2006",83.7
"1880 Örebro","2010",86.2
"1880 Örebro","2014",86.9
"1881 Kumla","1973",91.2
"1881 Kumla","1976",92.2
"1881 Kumla","1979",91.1
"1881 Kumla","1982",91.9
"1881 Kumla","1985",91.0
"1881 Kumla","1988",87.3
"1881 Kumla","1991",88.1
"1881 Kumla","1994",87.8
"1881 Kumla","1998",82.8
"1881 Kumla","2002",82.4
"1881 Kumla","2006",84.6
"1881 Kumla","2010",86.5
"1881 Kumla","2014",87.7
"1882 Askersund","1973",90.2
"1882 Askersund","1976",91.2
"1882 Askersund","1979",90.2
"1882 Askersund","1982",90.9
"1882 Askersund","1985",89.6
"1882 Askersund","1988",86.9
"1882 Askersund","1991",86.8
"1882 Askersund","1994",87.3
"1882 Askersund","1998",81.8
"1882 Askersund","2002",81.0
"1882 Askersund","2006",82.7
"1882 Askersund","2010",84.8
"1882 Askersund","2014",86.7
"1883 Karlskoga","1973",91.7
"1883 Karlskoga","1976",92.6
"1883 Karlskoga","1979",91.4
"1883 Karlskoga","1982",92.6
"1883 Karlskoga","1985",91.1
"1883 Karlskoga","1988",86.8
"1883 Karlskoga","1991",87.1
"1883 Karlskoga","1994",86.3
"1883 Karlskoga","1998",81.0
"1883 Karlskoga","2002",79.6
"1883 Karlskoga","2006",81.5
"1883 Karlskoga","2010",84.3
"1883 Karlskoga","2014",85.7
"1884 Nora","1973",89.9
"1884 Nora","1976",91.5
"1884 Nora","1979",90.3
"1884 Nora","1982",91.1
"1884 Nora","1985",89.3
"1884 Nora","1988",85.5
"1884 Nora","1991",86.0
"1884 Nora","1994",86.5
"1884 Nora","1998",81.4
"1884 Nora","2002",79.2
"1884 Nora","2006",81.0
"1884 Nora","2010",84.9
"1884 Nora","2014",85.9
"1885 Lindesberg","1973",90.9
"1885 Lindesberg","1976",92.0
"1885 Lindesberg","1979",90.4
"1885 Lindesberg","1982",91.4
"1885 Lindesberg","1985",89.7
"1885 Lindesberg","1988",85.4
"1885 Lindesberg","1991",85.9
"1885 Lindesberg","1994",86.9
"1885 Lindesberg","1998",80.3
"1885 Lindesberg","2002",79.3
"1885 Lindesberg","2006",81.3
"1885 Lindesberg","2010",84.6
"1885 Lindesberg","2014",86.8
"1904 Skinnskatteberg","1973",91.6
"1904 Skinnskatteberg","1976",92.4
"1904 Skinnskatteberg","1979",90.9
"1904 Skinnskatteberg","1982",92.4
"1904 Skinnskatteberg","1985",90.6
"1904 Skinnskatteberg","1988",85.0
"1904 Skinnskatteberg","1991",86.5
"1904 Skinnskatteberg","1994",87.2
"1904 Skinnskatteberg","1998",81.1
"1904 Skinnskatteberg","2002",77.5
"1904 Skinnskatteberg","2006",79.3
"1904 Skinnskatteberg","2010",84.4
"1904 Skinnskatteberg","2014",84.9
"1907 Surahammar","1973",94.0
"1907 Surahammar","1976",94.4
"1907 Surahammar","1979",93.6
"1907 Surahammar","1982",93.9
"1907 Surahammar","1985",91.6
"1907 Surahammar","1988",86.5
"1907 Surahammar","1991",86.3
"1907 Surahammar","1994",87.6
"1907 Surahammar","1998",80.3
"1907 Surahammar","2002",77.8
"1907 Surahammar","2006",78.3
"1907 Surahammar","2010",83.5
"1907 Surahammar","2014",84.5
"1960 Kungsör","1973",92.6
"1960 Kungsör","1976",93.2
"1960 Kungsör","1979",92.9
"1960 Kungsör","1982",93.7
"1960 Kungsör","1985",91.0
"1960 Kungsör","1988",87.5
"1960 Kungsör","1991",87.2
"1960 Kungsör","1994",87.3
"1960 Kungsör","1998",81.9
"1960 Kungsör","2002",80.2
"1960 Kungsör","2006",81.1
"1960 Kungsör","2010",84.8
"1960 Kungsör","2014",86.2
"1961 Hallstahammar","1973",92.0
"1961 Hallstahammar","1976",92.3
"1961 Hallstahammar","1979",91.4
"1961 Hallstahammar","1982",92.1
"1961 Hallstahammar","1985",90.0
"1961 Hallstahammar","1988",85.7
"1961 Hallstahammar","1991",86.4
"1961 Hallstahammar","1994",86.5
"1961 Hallstahammar","1998",79.5
"1961 Hallstahammar","2002",77.1
"1961 Hallstahammar","2006",79.3
"1961 Hallstahammar","2010",82.4
"1961 Hallstahammar","2014",83.9
"1962 Norberg","1973",91.6
"1962 Norberg","1976",92.3
"1962 Norberg","1979",91.5
"1962 Norberg","1982",91.2
"1962 Norberg","1985",90.6
"1962 Norberg","1988",87.3
"1962 Norberg","1991",86.6
"1962 Norberg","1994",87.6
"1962 Norberg","1998",82.6
"1962 Norberg","2002",78.8
"1962 Norberg","2006",79.6
"1962 Norberg","2010",84.1
"1962 Norberg","2014",86.0
"1980 Västerås","1973",89.9
"1980 Västerås","1976",90.9
"1980 Västerås","1979",90.0
"1980 Västerås","1982",91.2
"1980 Västerås","1985",89.4
"1980 Västerås","1988",84.3
"1980 Västerås","1991",85.8
"1980 Västerås","1994",86.5
"1980 Västerås","1998",80.2
"1980 Västerås","2002",78.7
"1980 Västerås","2006",81.7
"1980 Västerås","2010",85.2
"1980 Västerås","2014",85.5
"1981 Sala","1973",91.3
"1981 Sala","1976",92.5
"1981 Sala","1979",91.2
"1981 Sala","1982",91.2
"1981 Sala","1985",89.9
"1981 Sala","1988",85.3
"1981 Sala","1991",86.7
"1981 Sala","1994",86.3
"1981 Sala","1998",80.4
"1981 Sala","2002",78.3
"1981 Sala","2006",81.0
"1981 Sala","2010",84.3
"1981 Sala","2014",86.2
"1982 Fagersta","1973",92.3
"1982 Fagersta","1976",92.7
"1982 Fagersta","1979",92.3
"1982 Fagersta","1982",92.7
"1982 Fagersta","1985",90.5
"1982 Fagersta","1988",86.3
"1982 Fagersta","1991",86.0
"1982 Fagersta","1994",86.1
"1982 Fagersta","1998",79.8
"1982 Fagersta","2002",77.8
"1982 Fagersta","2006",78.3
"1982 Fagersta","2010",82.1
"1982 Fagersta","2014",83.5
"1983 Köping","1973",90.6
"1983 Köping","1976",91.7
"1983 Köping","1979",90.3
"1983 Köping","1982",91.6
"1983 Köping","1985",88.7
"1983 Köping","1988",84.4
"1983 Köping","1991",84.9
"1983 Köping","1994",86.0
"1983 Köping","1998",79.3
"1983 Köping","2002",77.3
"1983 Köping","2006",78.9
"1983 Köping","2010",82.6
"1983 Köping","2014",83.9
"1984 Arboga","1973",91.7
"1984 Arboga","1976",92.9
"1984 Arboga","1979",91.0
"1984 Arboga","1982",91.8
"1984 Arboga","1985",90.1
"1984 Arboga","1988",85.5
"1984 Arboga","1991",86.3
"1984 Arboga","1994",87.0
"1984 Arboga","1998",82.0
"1984 Arboga","2002",79.8
"1984 Arboga","2006",81.0
"1984 Arboga","2010",83.6
"1984 Arboga","2014",85.2
"2021 Vansbro","1973",90.5
"2021 Vansbro","1976",90.9
"2021 Vansbro","1979",91.0
"2021 Vansbro","1982",90.8
"2021 Vansbro","1985",89.4
"2021 Vansbro","1988",83.9
"2021 Vansbro","1991",83.7
"2021 Vansbro","1994",83.3
"2021 Vansbro","1998",78.2
"2021 Vansbro","2002",75.2
"2021 Vansbro","2006",79.4
"2021 Vansbro","2010",82.1
"2021 Vansbro","2014",84.4
"2023 Malung-Sälen","1973",91.7
"2023 Malung-Sälen","1976",92.7
"2023 Malung-Sälen","1979",91.4
"2023 Malung-Sälen","1982",91.7
"2023 Malung-Sälen","1985",90.5
"2023 Malung-Sälen","1988",86.1
"2023 Malung-Sälen","1991",87.5
"2023 Malung-Sälen","1994",86.2
"2023 Malung-Sälen","1998",82.3
"2023 Malung-Sälen","2002",79.2
"2023 Malung-Sälen","2006",80.8
"2023 Malung-Sälen","2010",82.8
"2023 Malung-Sälen","2014",85.3
"2026 Gagnef","1973",92.1
"2026 Gagnef","1976",92.9
"2026 Gagnef","1979",90.7
"2026 Gagnef","1982",92.1
"2026 Gagnef","1985",90.6
"2026 Gagnef","1988",86.1
"2026 Gagnef","1991",86.2
"2026 Gagnef","1994",87.0
"2026 Gagnef","1998",81.7
"2026 Gagnef","2002",79.4
"2026 Gagnef","2006",81.5
"2026 Gagnef","2010",85.8
"2026 Gagnef","2014",88.1
"2029 Leksand","1973",89.6
"2029 Leksand","1976",90.7
"2029 Leksand","1979",89.7
"2029 Leksand","1982",90.3
"2029 Leksand","1985",88.8
"2029 Leksand","1988",85.3
"2029 Leksand","1991",85.7
"2029 Leksand","1994",86.3
"2029 Leksand","1998",82.3
"2029 Leksand","2002",80.5
"2029 Leksand","2006",82.9
"2029 Leksand","2010",85.0
"2029 Leksand","2014",87.5
"2031 Rättvik","1973",84.9
"2031 Rättvik","1976",86.3
"2031 Rättvik","1979",85.1
"2031 Rättvik","1982",85.4
"2031 Rättvik","1985",84.0
"2031 Rättvik","1988",78.0
"2031 Rättvik","1991",80.5
"2031 Rättvik","1994",79.7
"2031 Rättvik","1998",76.4
"2031 Rättvik","2002",76.4
"2031 Rättvik","2006",79.0
"2031 Rättvik","2010",81.8
"2031 Rättvik","2014",84.6
"2034 Orsa","1973",86.3
"2034 Orsa","1976",87.6
"2034 Orsa","1979",85.6
"2034 Orsa","1982",86.8
"2034 Orsa","1985",85.3
"2034 Orsa","1988",80.1
"2034 Orsa","1991",83.0
"2034 Orsa","1994",82.4
"2034 Orsa","1998",78.8
"2034 Orsa","2002",76.3
"2034 Orsa","2006",80.3
"2034 Orsa","2010",82.5
"2034 Orsa","2014",84.8
"2039 Älvdalen","1973",86.4
"2039 Älvdalen","1976",88.4
"2039 Älvdalen","1979",85.7
"2039 Älvdalen","1982",87.8
"2039 Älvdalen","1985",85.4
"2039 Älvdalen","1988",80.8
"2039 Älvdalen","1991",82.3
"2039 Älvdalen","1994",82.3
"2039 Älvdalen","1998",75.5
"2039 Älvdalen","2002",71.5
"2039 Älvdalen","2006",76.7
"2039 Älvdalen","2010",81.2
"2039 Älvdalen","2014",85.6
"2061 Smedjebacken","1973",91.8
"2061 Smedjebacken","1976",92.5
"2061 Smedjebacken","1979",92.9
"2061 Smedjebacken","1982",92.8
"2061 Smedjebacken","1985",91.1
"2061 Smedjebacken","1988",85.8
"2061 Smedjebacken","1991",85.6
"2061 Smedjebacken","1994",87.3
"2061 Smedjebacken","1998",82.1
"2061 Smedjebacken","2002",77.8
"2061 Smedjebacken","2006",81.6
"2061 Smedjebacken","2010",85.2
"2061 Smedjebacken","2014",87.4
"2062 Mora","1973",88.6
"2062 Mora","1976",89.5
"2062 Mora","1979",87.8
"2062 Mora","1982",89.1
"2062 Mora","1985",86.2
"2062 Mora","1988",80.1
"2062 Mora","1991",81.1
"2062 Mora","1994",81.5
"2062 Mora","1998",77.8
"2062 Mora","2002",76.1
"2062 Mora","2006",77.7
"2062 Mora","2010",81.5
"2062 Mora","2014",84.5
"2080 Falun","1973",89.2
"2080 Falun","1976",90.8
"2080 Falun","1979",89.1
"2080 Falun","1982",90.2
"2080 Falun","1985",88.4
"2080 Falun","1988",83.7
"2080 Falun","1991",84.6
"2080 Falun","1994",85.5
"2080 Falun","1998",81.1
"2080 Falun","2002",79.2
"2080 Falun","2006",82.2
"2080 Falun","2010",85.4
"2080 Falun","2014",87.4
"2081 Borlänge","1973",91.1
"2081 Borlänge","1976",91.9
"2081 Borlänge","1979",90.2
"2081 Borlänge","1982",91.5
"2081 Borlänge","1985",89.3
"2081 Borlänge","1988",84.6
"2081 Borlänge","1991",85.4
"2081 Borlänge","1994",86.2
"2081 Borlänge","1998",80.6
"2081 Borlänge","2002",78.2
"2081 Borlänge","2006",80.7
"2081 Borlänge","2010",84.9
"2081 Borlänge","2014",86.2
"2082 Säter","1973",90.6
"2082 Säter","1976",92.0
"2082 Säter","1979",90.4
"2082 Säter","1982",91.4
"2082 Säter","1985",89.3
"2082 Säter","1988",84.6
"2082 Säter","1991",86.5
"2082 Säter","1994",86.4
"2082 Säter","1998",82.1
"2082 Säter","2002",78.0
"2082 Säter","2006",81.2
"2082 Säter","2010",83.6
"2082 Säter","2014",87.3
"2083 Hedemora","1973",91.1
"2083 Hedemora","1976",91.3
"2083 Hedemora","1979",90.5
"2083 Hedemora","1982",91.3
"2083 Hedemora","1985",89.5
"2083 Hedemora","1988",85.1
"2083 Hedemora","1991",86.2
"2083 Hedemora","1994",86.0
"2083 Hedemora","1998",80.1
"2083 Hedemora","2002",75.8
"2083 Hedemora","2006",78.3
"2083 Hedemora","2010",81.8
"2083 Hedemora","2014",84.6
"2084 Avesta","1973",91.7
"2084 Avesta","1976",92.3
"2084 Avesta","1979",91.8
"2084 Avesta","1982",92.8
"2084 Avesta","1985",90.1
"2084 Avesta","1988",86.0
"2084 Avesta","1991",85.9
"2084 Avesta","1994",86.1
"2084 Avesta","1998",80.8
"2084 Avesta","2002",77.4
"2084 Avesta","2006",80.6
"2084 Avesta","2010",83.7
"2084 Avesta","2014",86.0
"2085 Ludvika","1973",89.0
"2085 Ludvika","1976",90.4
"2085 Ludvika","1979",90.1
"2085 Ludvika","1982",91.1
"2085 Ludvika","1985",89.3
"2085 Ludvika","1988",84.9
"2085 Ludvika","1991",85.0
"2085 Ludvika","1994",86.1
"2085 Ludvika","1998",80.4
"2085 Ludvika","2002",77.5
"2085 Ludvika","2006",79.2
"2085 Ludvika","2010",82.6
"2085 Ludvika","2014",85.5
"2101 Ockelbo","1973",89.6
"2101 Ockelbo","1976",90.4
"2101 Ockelbo","1979",90.2
"2101 Ockelbo","1982",90.2
"2101 Ockelbo","1985",87.3
"2101 Ockelbo","1988",83.5
"2101 Ockelbo","1991",84.8
"2101 Ockelbo","1994",83.9
"2101 Ockelbo","1998",79.2
"2101 Ockelbo","2002",76.1
"2101 Ockelbo","2006",78.2
"2101 Ockelbo","2010",81.7
"2101 Ockelbo","2014",85.2
"2104 Hofors","1973",90.6
"2104 Hofors","1976",90.7
"2104 Hofors","1979",91.0
"2104 Hofors","1982",92.5
"2104 Hofors","1985",90.4
"2104 Hofors","1988",86.2
"2104 Hofors","1991",85.8
"2104 Hofors","1994",86.0
"2104 Hofors","1998",79.4
"2104 Hofors","2002",76.6
"2104 Hofors","2006",78.6
"2104 Hofors","2010",83.2
"2104 Hofors","2014",84.1
"2121 Ovanåker","1973",91.3
"2121 Ovanåker","1976",92.1
"2121 Ovanåker","1979",92.1
"2121 Ovanåker","1982",92.3
"2121 Ovanåker","1985",90.6
"2121 Ovanåker","1988",86.9
"2121 Ovanåker","1991",87.2
"2121 Ovanåker","1994",87.2
"2121 Ovanåker","1998",81.5
"2121 Ovanåker","2002",80.8
"2121 Ovanåker","2006",79.9
"2121 Ovanåker","2010",80.9
"2121 Ovanåker","2014",85.1
"2132 Nordanstig","1973",89.8
"2132 Nordanstig","1976",90.0
"2132 Nordanstig","1979",89.4
"2132 Nordanstig","1982",89.8
"2132 Nordanstig","1985",87.4
"2132 Nordanstig","1988",83.7
"2132 Nordanstig","1991",83.8
"2132 Nordanstig","1994",83.3
"2132 Nordanstig","1998",76.9
"2132 Nordanstig","2002",74.3
"2132 Nordanstig","2006",77.2
"2132 Nordanstig","2010",80.8
"2132 Nordanstig","2014",84.8
"2161 Ljusdal","1973",86.5
"2161 Ljusdal","1976",87.4
"2161 Ljusdal","1979",86.0
"2161 Ljusdal","1982",87.4
"2161 Ljusdal","1985",84.9
"2161 Ljusdal","1988",80.6
"2161 Ljusdal","1991",81.8
"2161 Ljusdal","1994",81.7
"2161 Ljusdal","1998",75.0
"2161 Ljusdal","2002",71.9
"2161 Ljusdal","2006",75.3
"2161 Ljusdal","2010",79.1
"2161 Ljusdal","2014",83.0
"2180 Gävle","1973",88.9
"2180 Gävle","1976",90.4
"2180 Gävle","1979",89.7
"2180 Gävle","1982",90.8
"2180 Gävle","1985",89.2
"2180 Gävle","1988",84.9
"2180 Gävle","1991",86.0
"2180 Gävle","1994",85.9
"2180 Gävle","1998",80.3
"2180 Gävle","2002",78.8
"2180 Gävle","2006",80.8
"2180 Gävle","2010",84.7
"2180 Gävle","2014",86.8
"2181 Sandviken","1973",91.4
"2181 Sandviken","1976",92.0
"2181 Sandviken","1979",91.5
"2181 Sandviken","1982",92.9
"2181 Sandviken","1985",91.2
"2181 Sandviken","1988",87.4
"2181 Sandviken","1991",87.3
"2181 Sandviken","1994",87.4
"2181 Sandviken","1998",81.2
"2181 Sandviken","2002",79.1
"2181 Sandviken","2006",80.8
"2181 Sandviken","2010",83.8
"2181 Sandviken","2014",86.1
"2182 Söderhamn","1973",91.9
"2182 Söderhamn","1976",92.2
"2182 Söderhamn","1979",91.2
"2182 Söderhamn","1982",92.4
"2182 Söderhamn","1985",89.6
"2182 Söderhamn","1988",85.6
"2182 Söderhamn","1991",85.3
"2182 Söderhamn","1994",85.9
"2182 Söderhamn","1998",79.2
"2182 Söderhamn","2002",77.8
"2182 Söderhamn","2006",79.2
"2182 Söderhamn","2010",82.7
"2182 Söderhamn","2014",84.6
"2183 Bollnäs","1973",89.8
"2183 Bollnäs","1976",89.9
"2183 Bollnäs","1979",88.6
"2183 Bollnäs","1982",89.6
"2183 Bollnäs","1985",87.8
"2183 Bollnäs","1988",83.6
"2183 Bollnäs","1991",85.0
"2183 Bollnäs","1994",84.7
"2183 Bollnäs","1998",78.7
"2183 Bollnäs","2002",79.7
"2183 Bollnäs","2006",77.0
"2183 Bollnäs","2010",79.9
"2183 Bollnäs","2014",83.9
"2184 Hudiksvall","1973",88.8
"2184 Hudiksvall","1976",89.6
"2184 Hudiksvall","1979",88.6
"2184 Hudiksvall","1982",89.1
"2184 Hudiksvall","1985",87.0
"2184 Hudiksvall","1988",82.7
"2184 Hudiksvall","1991",83.5
"2184 Hudiksvall","1994",83.6
"2184 Hudiksvall","1998",78.5
"2184 Hudiksvall","2002",75.4
"2184 Hudiksvall","2006",78.3
"2184 Hudiksvall","2010",81.9
"2184 Hudiksvall","2014",84.5
"2260 Ånge","1973",90.7
"2260 Ånge","1976",91.6
"2260 Ånge","1979",91.4
"2260 Ånge","1982",90.0
"2260 Ånge","1985",89.2
"2260 Ånge","1988",84.6
"2260 Ånge","1991",83.3
"2260 Ånge","1994",84.8
"2260 Ånge","1998",79.3
"2260 Ånge","2002",76.1
"2260 Ånge","2006",78.5
"2260 Ånge","2010",82.5
"2260 Ånge","2014",84.6
"2262 Timrå","1973",92.0
"2262 Timrå","1976",93.0
"2262 Timrå","1979",92.3
"2262 Timrå","1982",92.2
"2262 Timrå","1985",91.0
"2262 Timrå","1988",86.3
"2262 Timrå","1991",86.3
"2262 Timrå","1994",87.0
"2262 Timrå","1998",80.9
"2262 Timrå","2002",79.5
"2262 Timrå","2006",80.9
"2262 Timrå","2010",84.3
"2262 Timrå","2014",86.1
"2280 Härnösand","1973",92.6
"2280 Härnösand","1976",92.8
"2280 Härnösand","1979",92.0
"2280 Härnösand","1982",92.2
"2280 Härnösand","1985",90.4
"2280 Härnösand","1988",85.9
"2280 Härnösand","1991",86.8
"2280 Härnösand","1994",86.8
"2280 Härnösand","1998",81.3
"2280 Härnösand","2002",78.4
"2280 Härnösand","2006",81.9
"2280 Härnösand","2010",83.6
"2280 Härnösand","2014",85.4
"2281 Sundsvall","1973",91.2
"2281 Sundsvall","1976",91.7
"2281 Sundsvall","1979",91.2
"2281 Sundsvall","1982",91.7
"2281 Sundsvall","1985",89.6
"2281 Sundsvall","1988",85.6
"2281 Sundsvall","1991",86.4
"2281 Sundsvall","1994",86.4
"2281 Sundsvall","1998",81.4
"2281 Sundsvall","2002",79.5
"2281 Sundsvall","2006",81.8
"2281 Sundsvall","2010",84.7
"2281 Sundsvall","2014",86.4
"2282 Kramfors","1973",93.8
"2282 Kramfors","1976",94.1
"2282 Kramfors","1979",93.3
"2282 Kramfors","1982",93.3
"2282 Kramfors","1985",92.2
"2282 Kramfors","1988",88.4
"2282 Kramfors","1991",87.7
"2282 Kramfors","1994",87.9
"2282 Kramfors","1998",82.1
"2282 Kramfors","2002",79.4
"2282 Kramfors","2006",80.8
"2282 Kramfors","2010",84.1
"2282 Kramfors","2014",85.1
"2283 Sollefteå","1973",92.8
"2283 Sollefteå","1976",93.6
"2283 Sollefteå","1979",92.5
"2283 Sollefteå","1982",92.7
"2283 Sollefteå","1985",90.8
"2283 Sollefteå","1988",88.1
